blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
1,JLN KUKOH,17,1969,Y,N,Y,Y,N,N,CT,84,0,0,0,0,0,0,0,0,0,56,14,14
1,TAMPINES WALK,7,2016,N,N,N,Y,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
1,THOMSON RD,4,1977,Y,Y,N,N,N,N,KWN,8,0,0,0,0,0,0,0,0,0,0,8,0
1A,C'WEALTH DR,1,2010,N,N,Y,N,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
1A,TELOK PAKU RD,5,2015,N,N,N,N,Y,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
10A,BENDEMEER RD,40,2016,Y,N,N,N,N,N,KWN,220,0,0,71,149,0,0,0,0,0,0,0,0
10E,BEDOK STH AVE 2,21,1992,Y,N,N,N,N,N,BD,81,0,0,0,0,0,81,0,0,0,0,0,0
10F,BEDOK STH AVE 2,24,1992,Y,N,N,N,N,N,BD,67,0,0,0,0,0,67,0,0,0,0,0,0
100,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,75,0,9,61,5,0,0,0,0,0,0,0,0
101,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,76,0,10,62,4,0,0,0,0,0,0,0,0
101A,CANBERRA ST,15,2019,Y,N,N,N,N,N,SB,164,0,0,0,84,80,0,0,0,0,0,0,0
102,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,95,0,10,80,5,0,0,0,0,0,0,0,0
102,DEPOT RD,1,2017,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
102A,DEPOT RD,21,2016,Y,N,N,Y,N,N,BM,114,0,39,0,0,0,0,0,75,0,0,0,0
102B,CANBERRA ST,16,2019,Y,N,N,N,N,N,SB,210,0,180,30,0,0,0,0,0,0,0,0,0
103,BISHAN ST 12,25,1986,Y,N,N,N,N,N,BH,92,0,0,0,0,84,8,0,0,0,0,0,0
103,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,99,0,0,0,0,0,0,0,0,0,99,0,0
104,C'WEALTH CRES,10,1964,Y,N,N,Y,N,N,QT,99,0,0,0,0,0,0,0,0,0,99,0,0
104,CANBERRA ST,1,2017,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
104A,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,140,0,0,42,98,0,0,0,0,0,0,0,0
104B,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,168,0,70,28,70,0,0,0,0,0,0,0,0
104C,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,137,0,0,42,95,0,0,0,0,0,0,0,0
104D,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,167,0,70,27,70,0,0,0,0,0,0,0,0
105,CANBERRA ST,3,2017,N,Y,N,Y,N,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
105,DEPOT RD,2,2016,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
105A,BIDADARI PK DR,17,2019,Y,Y,N,N,N,N,TP,64,0,0,0,28,36,0,0,0,0,0,0,0
105A,DEPOT RD,21,2016,Y,N,N,N,N,N,BM,160,0,0,80,80,0,0,0,0,0,0,0,0
105B,BIDADARI PK DR,17,2019,Y,N,N,N,N,N,TP,92,0,0,0,54,38,0,0,0,0,0,0,0
105B,DEPOT RD,1,2017,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
105D,EDGEFIELD PLAINS,17,2001,Y,N,N,Y,N,N,PG,85,0,0,0,28,57,0,0,0,0,0,0,0
106,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,99,0,0,0,0,0,0,0,0,0,99,0,0
106,CANBERRA ST,4,2016,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
106,CLEMENTI ST 12,4,1985,N,Y,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
106A,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,252,0,0,0,0,0,0,0,0,140,112,0,0
106B,BIDADARI PK DR,17,2019,Y,N,N,Y,N,N,TP,87,0,0,0,55,32,0,0,0,0,0,0,0
106B,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,252,0,0,0,0,0,0,0,0,140,112,0,0
107,C'WEALTH CRES,10,1964,Y,N,N,Y,N,N,QT,99,0,0,0,0,0,0,0,0,0,99,0,0
107A,C'WEALTH CRES,1,2003,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
107B,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,140,0,0,42,98,0,0,0,0,0,0,0,0
107C,CANBERRA ST,15,2017,Y,N,N,N,N,N,SB,139,0,0,41,98,0,0,0,0,0,0,0,0
108,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,76,0,7,64,4,0,0,0,0,0,1,0,0
108,CANBERRA WALK,6,2017,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
108A,CANBERRA WALK,14,2017,Y,N,N,N,N,N,SB,112,0,0,0,38,74,0,0,0,0,0,0,0
108B,CANBERRA WALK,14,2017,Y,N,N,N,N,N,SB,117,0,0,0,65,52,0,0,0,0,0,0,0
108B,MCNAIR RD,30,2003,Y,N,N,N,N,N,KWN,174,0,0,0,87,87,0,0,0,0,0,0,0
108C,CANBERRA WALK,13,2017,Y,N,N,N,N,N,SB,108,0,0,0,60,48,0,0,0,0,0,0,0
108D,CANBERRA WALK,1,2018,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
109,BEDOK NTH RD,12,1976,Y,Y,N,N,N,N,BD,149,0,0,122,22,3,2,0,0,0,0,0,0
109,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,79,0,10,68,1,0,0,0,0,0,0,0,0
11,BENDEMEER RD,1,2017,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
11A,BOON TIONG RD,5,2014,N,Y,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
11A,EUNOS CRES,1,2010,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
11B,BOON TIONG RD,1,2015,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
110,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,76,0,10,62,4,0,0,0,0,0,0,0,0
110A,DEPOT RD,26,2016,Y,N,N,N,N,N,BM,144,0,0,48,96,0,0,0,0,0,0,0,0
110B,DEPOT RD,1,2017,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
111,BEDOK NTH RD,13,1977,Y,N,N,Y,N,N,BD,96,0,0,0,12,84,0,0,0,0,0,0,0
111,C'WEALTH CRES,10,1964,Y,N,N,Y,N,N,QT,78,0,10,66,2,0,0,0,0,0,0,0,0
111,LENGKONG TIGA,14,1988,Y,N,N,N,N,N,BD,95,0,0,0,39,56,0,0,0,0,0,0,0
112,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,76,0,9,62,4,0,0,0,0,0,1,0,0
113,C'WEALTH CRES,10,1964,Y,N,N,N,N,N,QT,76,0,8,64,4,0,0,0,0,0,0,0,0
113A,MCNAIR RD,35,2016,Y,N,N,N,N,N,KWN,198,0,0,0,198,0,0,0,0,0,0,0,0
113B,MCNAIR RD,35,2016,Y,N,N,N,N,N,KWN,204,0,0,34,170,0,0,0,0,0,0,0,0
113C,MCNAIR RD,28,2016,Y,N,N,N,N,N,KWN,189,0,36,27,81,0,0,0,45,0,0,0,0
114,CANBERRA WALK,1,2018,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
114,MCNAIR RD,1,2016,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
115A,ALKAFF CRES,17,2019,Y,Y,N,N,N,N,TP,96,0,0,48,48,0,0,0,0,0,0,0,0
115A,CANBERRA WALK,11,2017,Y,N,N,N,N,N,SB,140,0,70,30,40,0,0,0,0,0,0,0,0
115B,CANBERRA WALK,11,2017,Y,N,N,Y,N,N,SB,140,0,70,30,40,0,0,0,0,0,0,0,0
115C,ALKAFF CRES,17,2019,Y,Y,N,N,N,N,TP,96,0,0,48,48,0,0,0,0,0,0,0,0
116,C'WEALTH CRES,2,1965,N,Y,N,N,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
116A,RIVERVALE DR,17,1998,Y,N,N,Y,N,N,SK,128,0,0,0,32,64,32,0,0,0,0,0,0
117,ALKAFF CRES,3,2019,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
117,C'WEALTH DR,2,1965,N,Y,N,Y,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
117,CANBERRA CRES,4,2018,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
117,TAMPINES ST 11,11,2014,Y,N,N,Y,N,N,TAP,149,0,19,0,0,0,0,0,130,0,0,0,0
117A,CANBERRA CRES,11,2019,Y,N,N,N,N,N,SB,110,0,50,40,20,0,0,0,0,0,0,0,0
117B,CANBERRA CRES,11,2019,Y,N,N,Y,N,N,SB,87,0,39,20,28,0,0,0,0,0,0,0,0
117B,JLN TENTERAM,30,2016,Y,N,N,N,N,N,KWN,174,0,0,58,116,0,0,0,0,0,0,0,0
118,ALJUNIED AVE 2,7,1986,N,Y,N,Y,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
118,C'WEALTH CRES,2,1965,N,Y,N,Y,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
118A,CORPORATION DR,1,2012,N,N,N,Y,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
118A,JLN MEMBINA,30,2001,Y,N,N,Y,N,N,BM,172,0,0,0,172,0,0,0,0,0,0,0,0
118B,CANBERRA CRES,11,2019,Y,N,N,N,N,N,SB,84,0,14,20,50,0,0,0,0,0,0,0,0
118B,JLN MEMBINA,30,2001,Y,N,N,N,N,N,BM,143,0,0,0,58,85,0,0,0,0,0,0,0
118C,JLN MEMBINA,30,2001,Y,N,N,N,N,N,BM,143,0,0,0,58,85,0,0,0,0,0,0,0
119,CANBERRA CRES,1,2017,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
119,KIM TIAN RD,1,2001,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
119A,CANBERRA CRES,13,2016,Y,N,N,N,N,N,SB,118,0,0,0,70,48,0,0,0,0,0,0,0
119D,KIM TIAN RD,30,2000,Y,N,N,N,N,N,BM,200,0,0,0,128,72,0,0,0,0,0,0,0
12,UPP BOON KENG RD,12,1974,Y,N,N,Y,N,N,KWN,131,0,0,130,0,1,0,0,0,0,0,0,0
120,CANBERRA CRES,7,2016,N,Y,N,Y,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
120A,CANBERRA CRES,14,2016,Y,N,N,Y,N,N,SB,130,0,0,0,78,52,0,0,0,0,0,0,0
120A,EDGEDALE PLAINS,17,2016,Y,N,N,N,N,N,PG,144,0,0,32,80,32,0,0,0,0,0,0,0
120B,CANBERRA CRES,14,2016,Y,N,N,N,N,N,SB,130,0,0,0,78,52,0,0,0,0,0,0,0
120C,CANBERRA CRES,15,2016,Y,N,N,N,N,N,SB,112,0,0,0,42,70,0,0,0,0,0,0,0
120D,CANBERRA CRES,14,2016,Y,N,N,N,N,N,SB,104,0,0,0,39,65,0,0,0,0,0,0,0
121,CANBERRA ST,1,2016,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
121,EDGEDALE PLAINS,6,2015,N,N,N,Y,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
121,POTONG PASIR AVE 1,21,1984,Y,Y,N,Y,N,N,TP,177,0,0,52,62,62,1,0,0,0,0,0,0
121A,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,104,0,0,0,65,39,0,0,0,0,0,0,0
121A,EDGEDALE PLAINS,17,2015,Y,N,N,N,N,N,PG,446,0,0,0,0,0,0,0,0,170,276,0,0
121B,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,90,0,0,0,38,52,0,0,0,0,0,0,0
121B,EDGEDALE PLAINS,17,2015,Y,N,N,N,N,N,PG,112,0,0,0,80,32,0,0,0,0,0,0,0
121C,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,74,0,0,0,25,49,0,0,0,0,0,0,0
121D,CANBERRA ST,15,2016,Y,N,N,N,N,N,SB,104,0,0,0,65,39,0,0,0,0,0,0,0
122B,EDGEDALE PLAINS,17,2016,Y,N,N,N,N,N,PG,144,0,0,32,80,32,0,0,0,0,0,0,0
122D,RIVERVALE DR,17,1999,Y,Y,N,N,N,N,SK,128,0,0,0,32,96,0,0,0,0,0,0,0
124,RIVERVALE DR,11,1997,Y,N,N,Y,N,N,SK,80,0,0,0,40,40,0,0,0,0,0,0,0
125,BT MERAH LANE 1,4,1981,Y,Y,N,N,N,N,BM,3,0,0,0,0,0,0,0,0,0,0,3,0
125,SERANGOON NTH AVE 1,13,1984,Y,N,N,Y,N,N,SGN,96,0,0,0,0,0,96,0,0,0,0,0,0
126,CANBERRA ST,7,2019,N,Y,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
126A,KIM TIAN RD,40,2011,Y,N,N,N,N,N,BM,214,0,0,0,136,78,0,0,0,0,0,0,0
126C,CANBERRA ST,15,2019,Y,N,N,N,N,N,SB,140,0,0,0,42,98,0,0,0,0,0,0,0
126C,KIM TIAN RD,40,2011,Y,N,N,N,N,N,BM,214,0,0,78,136,0,0,0,0,0,0,0,0
126D,CANBERRA ST,15,2019,Y,N,N,N,N,N,SB,150,0,0,0,122,28,0,0,0,0,0,0,0
128,BT BATOK WEST AVE 6,4,1984,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0
128,CANBERRA ST,1,2017,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
128,SIMEI ST 1,4,1987,Y,N,N,N,N,N,TAP,16,0,0,0,0,0,16,0,0,0,0,0,0
128A,CANBERRA ST,13,2017,Y,N,N,N,N,N,SB,120,0,0,0,48,72,0,0,0,0,0,0,0
128A,RIVERVALE ST,1,1998,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
128C,CANBERRA ST,13,2017,Y,N,N,N,N,N,SB,120,0,0,0,48,72,0,0,0,0,0,0,0
129,SIMEI ST 1,4,1987,Y,N,N,N,N,N,TAP,16,0,0,0,6,10,0,0,0,0,0,0,0
129A,CANBERRA ST,13,2017,Y,N,N,Y,N,N,SB,106,0,0,0,48,58,0,0,0,0,0,0,0
129B,CANBERRA ST,13,2017,Y,N,N,Y,N,N,SB,204,0,60,96,48,0,0,0,0,0,0,0,0
129C,CANBERRA ST,13,2017,Y,N,N,N,N,N,SB,106,0,0,0,34,72,0,0,0,0,0,0,0
13A,UPP BOON KENG RD,5,1997,N,N,N,N,Y,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
130,EDGEDALE PLAINS,17,2002,Y,N,N,N,N,N,PG,160,0,0,0,64,96,0,0,0,0,0,0,0
130,LOR 1 TOA PAYOH,7,2017,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
130A,CANBERRA CRES,13,2017,Y,N,N,N,N,N,SB,180,0,96,36,48,0,0,0,0,0,0,0,0
130A,LOR 1 TOA PAYOH,40,2017,Y,N,N,N,N,N,TP,231,0,0,77,154,0,0,0,0,0,0,0,0
130B,CANBERRA CRES,13,2017,Y,N,N,N,N,N,SB,180,0,96,36,48,0,0,0,0,0,0,0,0
130B,LOR 1 TOA PAYOH,40,2017,Y,N,N,N,N,N,TP,234,0,0,78,156,0,0,0,0,0,0,0,0
130C,LOR 1 TOA PAYOH,1,2017,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
131,JURONG GATEWAY RD,4,1985,N,Y,N,N,N,N,JE,0,0,0,0,0,0,0,0,0,0,0,0,0
131A,CANBERRA CRES,11,2019,Y,N,N,N,N,N,SB,112,0,50,22,40,0,0,0,0,0,0,0,0
131A,LOR 1 TOA PAYOH,40,2017,Y,N,N,N,N,N,TP,269,0,60,78,76,0,0,0,55,0,0,0,0
131B,CANBERRA CRES,11,2019,Y,N,N,N,N,N,SB,80,0,40,10,30,0,0,0,0,0,0,0,0
131B,KIM TIAN RD,30,2000,Y,N,N,N,N,N,BM,141,0,0,0,58,83,0,0,0,0,0,0,0
131B,LOR 1 TOA PAYOH,40,2017,Y,N,N,N,N,N,TP,273,0,62,78,78,0,0,0,55,0,0,0,0
131C,CANBERRA CRES,11,2019,Y,N,N,N,N,N,SB,79,0,10,39,30,0,0,0,0,0,0,0,0
131C,LOR 1 TOA PAYOH,1,2017,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
132,CANBERRA VIEW,2,2019,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
132A,CANBERRA CRES,12,2019,Y,N,N,N,N,N,SB,124,0,44,36,44,0,0,0,0,0,0,0,0
132B,CANBERRA VIEW,12,2019,Y,N,N,N,N,N,SB,110,0,44,22,44,0,0,0,0,0,0,0,0
132C,CANBERRA VIEW,12,2019,Y,N,N,N,N,N,SB,95,0,41,10,44,0,0,0,0,0,0,0,0
133,ANG MO KIO AVE 3,4,1978,Y,Y,N,N,N,N,AMK,22,0,0,17,4,1,0,0,0,0,0,0,0
134,EDGEDALE PLAINS,18,2001,Y,N,N,N,N,N,PG,171,0,0,0,68,103,0,0,0,0,0,0,0
135,JURONG GATEWAY RD,6,1988,N,Y,N,N,N,N,JE,0,0,0,0,0,0,0,0,0,0,0,0,0
135A,RIVERVALE ST,1,1997,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
136A,TAMPINES ST 11,6,2016,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
137A,PASIR RIS ST 11,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
138,YUAN CHING RD,7,2014,N,Y,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
138A,YUAN CHING RD,22,2014,Y,N,N,N,N,N,JW,172,0,0,21,86,65,0,0,0,0,0,0,0
138B,YUAN CHING RD,22,2014,Y,N,N,Y,N,N,JW,170,0,0,42,64,64,0,0,0,0,0,0,0
138D,YUAN CHING RD,22,2014,Y,N,N,N,N,N,JW,168,0,0,40,64,64,0,0,0,0,0,0,0
139,YUAN CHING RD,1,2014,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
14A,UPP BOON KENG RD,20,1997,Y,N,N,Y,N,N,KWN,117,0,0,0,60,57,0,0,0,0,0,0,0
140,CORPORATION DR,5,2018,N,Y,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
140A,CORPORATION DR,19,2018,Y,N,N,N,N,N,JW,131,0,26,36,69,0,0,0,0,0,0,0,0
140B,CORPORATION DR,17,2018,Y,N,N,N,N,N,JW,186,0,94,31,61,0,0,0,0,0,0,0,0
140C,CORPORATION DR,17,2018,Y,N,N,Y,N,N,JW,192,0,96,32,64,0,0,0,0,0,0,0,0
141,CORPORATION DR,1,2018,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
141,JLN BT MERAH,11,1978,Y,Y,N,Y,N,N,BM,212,0,0,188,19,2,3,0,0,0,0,0,0
142B,PASIR RIS ST 11,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
144,YISHUN ST 11,4,1984,Y,N,N,N,N,N,YS,32,0,0,24,8,0,0,0,0,0,0,0,0
145,TECK WHYE AVE,2,1988,N,Y,N,N,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
145A,BEDOK RESERVOIR RD,4,2017,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
146,TECK WHYE AVE,1,1988,N,Y,N,N,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
146A,PASIR RIS ST 11,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
146A,TECK WHYE AVE,5,2017,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
149,SILAT AVE,13,1982,Y,Y,N,N,N,N,BM,129,0,0,92,33,3,1,0,0,0,0,0,0
149A,SERANGOON NTH AVE 1,5,2017,N,N,N,Y,Y,Y,SGN,0,0,0,0,0,0,0,0,0,0,0,0,0
149B,PASIR RIS ST 13,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
150,CORPORATION DR,4,2018,N,N,N,N,Y,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
150A,CORPORATION DR,20,2018,Y,N,N,N,N,N,JW,266,0,171,95,0,0,0,0,0,0,0,0,0
151A,BISHAN ST 11,1,1997,N,N,Y,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
152A,SERANGOON NTH AVE 1,1,1985,N,Y,N,N,N,N,SGN,0,0,0,0,0,0,0,0,0,0,0,0,0
152B,SERANGOON NTH AVE 1,1,1985,N,Y,N,N,N,N,SGN,0,0,0,0,0,0,0,0,0,0,0,0,0
155A,PASIR RIS ST 13,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
156,YUNG LOH RD,15,1994,Y,N,N,Y,N,N,JW,88,0,0,0,36,52,0,0,0,0,0,0,0
157,BT BATOK ST 11,4,1985,Y,Y,N,N,N,N,BB,17,0,0,17,0,0,0,0,0,0,0,0,0
157A,SERANGOON NTH AVE 1,1,2016,N,Y,N,N,N,N,SGN,0,0,0,0,0,0,0,0,0,0,0,0,0
157B,SERANGOON NTH AVE 1,1,2016,N,N,N,N,N,Y,SGN,0,0,0,0,0,0,0,0,0,0,0,0,0
159,BEDOK STH AVE 3,13,1984,Y,Y,N,Y,N,N,BD,96,0,0,0,96,0,0,0,0,0,0,0,0
159,BT BATOK ST 11,3,1984,N,Y,N,Y,N,N,BB,0,0,0,0,0,0,0,0,0,0,0,0,0
16,HOUGANG AVE 3,20,1975,Y,N,N,N,N,N,HG,76,0,0,0,0,76,0,0,0,0,0,0,0
160,RIVERVALE CRES,7,2001,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
162A,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,0,68,34,0,0,0,0,0,0,0
162B,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,0,68,34,0,0,0,0,0,0,0
162C,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,0,34,68,0,0,0,0,0,0,0
163,TAMPINES ST 12,11,1983,Y,Y,N,N,N,N,TAP,120,0,0,0,120,0,0,0,0,0,0,0,0
163B,GANGSA RD,1,1997,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
163B,PUNGGOL CTRL,19,2003,Y,N,N,N,N,N,PG,98,0,0,0,36,62,0,0,0,0,0,0,0
163C,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,34,68,0,0,0,0,0,0,0,0
164,RIVERVALE CRES,7,2015,N,N,N,Y,Y,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
164A,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,0,51,51,0,0,0,0,0,0,0
164A,YUNG KUANG RD,19,2017,Y,N,N,N,N,N,JW,72,0,0,0,36,36,0,0,0,0,0,0,0
164B,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,68,34,0,0,0,0,0,0,0,0
164C,RIVERVALE CRES,18,2015,Y,N,N,N,N,N,SK,102,0,0,0,34,68,0,0,0,0,0,0,0
165,TECK WHYE CRES,5,2012,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
165,YUNG KUANG RD,1,2017,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
165A,YUNG KUANG RD,20,2017,Y,Y,N,N,N,N,JW,76,0,0,0,38,38,0,0,0,0,0,0,0
165B,YUNG KUANG RD,20,2017,Y,N,N,N,N,N,JW,114,0,0,0,76,38,0,0,0,0,0,0,0
166,TECK WHYE CRES,1,2014,N,N,N,N,N,Y,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
166,YUNG KUANG RD,1,2017,N,Y,N,Y,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
166A,YUNG KUANG RD,20,2017,Y,N,N,Y,N,N,JW,152,0,0,0,76,76,0,0,0,0,0,0,0
166B,TECK WHYE CRES,20,2013,Y,N,N,N,N,N,CCK,133,0,76,57,0,0,0,0,0,0,0,0,0
166B,YUNG KUANG RD,20,2017,Y,N,N,N,N,N,JW,114,0,0,0,76,38,0,0,0,0,0,0,0
17,HOUGANG AVE 3,12,1977,Y,N,N,N,N,N,HG,132,0,0,110,22,0,0,0,0,0,0,0,0
17A,CIRCUIT RD,19,2015,Y,N,N,Y,N,N,GL,72,0,0,0,72,0,0,0,0,0,0,0,0
170,BEDOK STH RD,12,1985,Y,N,N,Y,N,N,BD,88,0,0,0,48,40,0,0,0,0,0,0,0
170C,PUNGGOL FIELD,18,2012,Y,N,N,N,N,N,PG,62,0,0,0,33,29,0,0,0,0,0,0,0
171,BEDOK STH RD,12,1985,Y,N,N,Y,N,N,BD,88,0,0,0,48,40,0,0,0,0,0,0,0
171,BT BATOK WEST AVE 8,25,1984,Y,Y,N,N,N,N,BB,144,0,0,0,48,96,0,0,0,0,0,0,0
171B,EDGEDALE PLAINS,18,2002,Y,N,N,Y,N,N,PG,124,0,0,0,0,124,0,0,0,0,0,0,0
171C,EDGEDALE PLAINS,18,2002,Y,N,N,Y,N,N,PG,136,0,0,0,34,102,0,0,0,0,0,0,0
174A,EDGEDALE PLAINS,17,2001,Y,N,N,N,N,N,PG,92,0,0,0,0,92,0,0,0,0,0,0,0
174A,HOUGANG AVE 1,13,2013,Y,N,N,Y,N,N,HG,166,0,18,70,0,0,0,0,78,0,0,0,0
174B,HOUGANG AVE 1,13,2013,Y,N,N,N,N,N,HG,166,0,7,70,0,0,0,0,89,0,0,0,0
174C,HOUGANG AVE 1,12,2013,Y,Y,N,N,N,N,HG,209,0,0,0,0,0,0,0,0,99,110,0,0
174D,EDGEDALE PLAINS,17,2001,Y,N,N,Y,N,N,PG,108,0,0,0,32,76,0,0,0,0,0,0,0
174D,HOUGANG AVE 1,12,2013,Y,Y,N,N,N,N,HG,208,0,0,0,0,0,0,0,0,99,109,0,0
175A,LOMPANG RD,1,1996,N,N,N,N,N,Y,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
175A,YUNG KUANG RD,20,2014,Y,Y,N,N,N,N,JW,142,0,0,0,38,104,0,0,0,0,0,0,0
175B,YUNG KUANG RD,20,2014,Y,Y,N,Y,N,N,JW,190,0,33,0,76,0,0,0,81,0,0,0,0
175D,PUNGGOL FIELD,17,2001,Y,N,N,Y,N,N,PG,90,0,0,0,0,90,0,0,0,0,0,0,0
